file,split
bg_coco_000000148665.jpg,train
bg_coco_000000137961.jpg,train
bg_coco_000000445682.jpg,train
bg_coco_000000559090.jpg,train
bg_coco_000000333376.jpg,train
bg_coco_000000426421.jpg,train
bg_coco_000000003514.jpg,train
bg_coco_000000356174.jpg,train
bg_coco_000000131703.jpg,train
bg_coco_000000056262.jpg,train
bg_coco_000000500941.jpg,train
bg_coco_000000526904.jpg,train
bg_coco_000000282994.jpg,train
bg_coco_000000218290.jpg,train
bg_coco_000000297182.jpg,train
bg_coco_000000503097.jpg,train
bg_coco_000000239644.jpg,train
bg_coco_000000093191.jpg,train
bg_coco_000000326313.jpg,train
bg_coco_000000131572.jpg,train
bg_coco_000000231343.jpg,train
bg_coco_000000543747.jpg,train
bg_coco_000000516124.jpg,train
bg_coco_000000097895.jpg,train
bg_coco_000000159121.jpg,train
bg_coco_000000574221.jpg,train
bg_coco_000000452963.jpg,train
bg_coco_000000217071.jpg,train
bg_coco_000000310331.jpg,train
bg_coco_000000080066.jpg,train
bg_coco_000000310227.jpg,train
bg_coco_000000284605.jpg,train
bg_coco_000000113521.jpg,train
bg_coco_000000534637.jpg,train
bg_coco_000000290659.jpg,train
bg_coco_000000238124.jpg,train
bg_coco_000000487825.jpg,train
bg_coco_000000438531.jpg,train
bg_coco_000000467887.jpg,train
bg_coco_000000014108.jpg,train
bg_coco_000000574804.jpg,train
bg_coco_000000106850.jpg,train
bg_coco_000000008196.jpg,train
bg_coco_000000422583.jpg,train
bg_coco_000000438755.jpg,train
bg_coco_000000138567.jpg,train
bg_coco_000000494055.jpg,train
bg_coco_000000044545.jpg,train
bg_coco_000000297620.jpg,train
bg_coco_000000163660.jpg,train
bg_coco_000000369208.jpg,train
bg_coco_000000364400.jpg,train
bg_coco_000000353976.jpg,train
bg_coco_000000103017.jpg,train
bg_coco_000000225402.jpg,train
bg_coco_000000233005.jpg,train
bg_coco_000000407607.jpg,train
bg_coco_000000313811.jpg,train
bg_coco_000000014168.jpg,train
bg_coco_000000192153.jpg,train
bg_coco_000000559618.jpg,train
bg_coco_000000112867.jpg,train
bg_coco_000000217766.jpg,train
bg_coco_000000124893.jpg,train
bg_coco_000000005643.jpg,train
bg_coco_000000163185.jpg,train
bg_coco_000000201168.jpg,train
bg_coco_000000521560.jpg,train
bg_coco_000000536707.jpg,train
bg_coco_000000133990.jpg,train
bg_coco_000000168541.jpg,train
bg_coco_000000449037.jpg,train
bg_coco_000000354381.jpg,train
bg_coco_000000360447.jpg,train
bg_coco_000000457337.jpg,train
bg_coco_000000208479.jpg,train
bg_coco_000000399178.jpg,train
bg_coco_000000188236.jpg,train
bg_coco_000000565979.jpg,train
bg_coco_000000436814.jpg,train
bg_coco_000000492129.jpg,train
bg_coco_000000356869.jpg,train
bg_coco_000000033499.jpg,train
bg_coco_000000444199.jpg,train
bg_coco_000000014575.jpg,train
bg_coco_000000262118.jpg,train
bg_coco_000000009857.jpg,train
bg_coco_000000154607.jpg,train
bg_coco_000000350534.jpg,train
bg_coco_000000454730.jpg,train
bg_coco_000000326854.jpg,train
bg_coco_000000135278.jpg,train
bg_coco_000000099354.jpg,train
bg_coco_000000533941.jpg,train
bg_coco_000000246470.jpg,train
bg_coco_000000388865.jpg,train
bg_coco_000000054961.jpg,train
bg_coco_000000292435.jpg,train
bg_coco_000000187939.jpg,train
bg_coco_000000379226.jpg,train
bg_coco_000000534972.jpg,train
bg_coco_000000037707.jpg,train
bg_coco_000000425027.jpg,train
bg_coco_000000397045.jpg,train
bg_coco_000000028850.jpg,train
bg_coco_000000296205.jpg,train
bg_coco_000000460901.jpg,train
bg_coco_000000228426.jpg,train
bg_coco_000000283456.jpg,train
bg_coco_000000338207.jpg,train
bg_coco_000000445810.jpg,train
bg_coco_000000465225.jpg,train
bg_coco_000000065144.jpg,train
bg_coco_000000504142.jpg,train
bg_coco_000000440045.jpg,train
bg_coco_000000425944.jpg,train
bg_coco_000000067106.jpg,train
bg_coco_000000331298.jpg,train
bg_coco_000000334215.jpg,train
bg_coco_000000350810.jpg,train
bg_coco_000000091465.jpg,train
bg_coco_000000131638.jpg,train
bg_coco_000000510423.jpg,train
bg_coco_000000553304.jpg,train
bg_coco_000000407027.jpg,train
bg_coco_000000372861.jpg,train
bg_coco_000000462105.jpg,train
bg_coco_000000391139.jpg,train
bg_coco_000000276986.jpg,train
bg_coco_000000259760.jpg,train
bg_coco_000000050912.jpg,train
bg_coco_000000204759.jpg,train
bg_coco_000000533942.jpg,train
bg_coco_000000451824.jpg,train
bg_coco_000000161013.jpg,train
bg_coco_000000575005.jpg,train
bg_coco_000000045337.jpg,train
bg_coco_000000395469.jpg,train
bg_coco_000000016082.jpg,train
bg_coco_000000309580.jpg,train
bg_coco_000000190218.jpg,train
bg_coco_000000458166.jpg,train
bg_coco_000000284658.jpg,train
bg_coco_000000302323.jpg,train
bg_coco_000000530064.jpg,train
bg_coco_000000218099.jpg,train
bg_coco_000000218628.jpg,train
bg_coco_000000445464.jpg,train
bg_coco_000000455975.jpg,train
bg_coco_000000004057.jpg,train
bg_coco_000000494155.jpg,train
bg_coco_000000413600.jpg,train
bg_coco_000000363853.jpg,train
bg_coco_000000454217.jpg,train
bg_coco_000000299933.jpg,train
bg_coco_000000131531.jpg,train
bg_coco_000000458463.jpg,train
bg_coco_000000375021.jpg,train
bg_coco_000000485761.jpg,train
bg_coco_000000145214.jpg,train
bg_coco_000000504293.jpg,train
bg_coco_000000179441.jpg,train
bg_coco_000000185258.jpg,train
bg_coco_000000082776.jpg,train
bg_coco_000000567145.jpg,train
bg_coco_000000174869.jpg,train
bg_coco_000000277956.jpg,train
bg_coco_000000137964.jpg,train
bg_coco_000000022962.jpg,train
bg_coco_000000331747.jpg,train
bg_coco_000000412443.jpg,train
bg_coco_000000561658.jpg,train
bg_coco_000000450270.jpg,train
bg_coco_000000392201.jpg,train
bg_coco_000000369045.jpg,train
bg_coco_000000018211.jpg,train
bg_coco_000000491508.jpg,train
bg_coco_000000538925.jpg,train
bg_coco_000000459328.jpg,train
bg_coco_000000262605.jpg,train
bg_coco_000000200986.jpg,train
bg_coco_000000008688.jpg,train
bg_coco_000000371927.jpg,train
bg_coco_000000055298.jpg,train
bg_coco_000000263685.jpg,train
bg_coco_000000301256.jpg,train
bg_coco_000000021991.jpg,train
bg_coco_000000506943.jpg,train
bg_coco_000000234457.jpg,train
bg_coco_000000144163.jpg,train
bg_coco_000000442874.jpg,train
bg_coco_000000121393.jpg,train
bg_coco_000000062311.jpg,train
bg_coco_000000538175.jpg,train
bg_coco_000000137288.jpg,train
bg_coco_000000101697.jpg,train
bg_coco_000000087285.jpg,train
bg_coco_000000275325.jpg,train
bg_coco_000000276381.jpg,train
bg_coco_000000299417.jpg,train
bg_coco_000000473616.jpg,train
bg_coco_000000555577.jpg,train
bg_coco_000000349809.jpg,train
bg_coco_000000136992.jpg,train
bg_coco_000000395210.jpg,train
bg_coco_000000306584.jpg,train
bg_coco_000000299647.jpg,train
bg_coco_000000527096.jpg,train
bg_coco_000000014938.jpg,train
bg_coco_000000080698.jpg,train
bg_coco_000000022268.jpg,train
bg_coco_000000495969.jpg,train
bg_coco_000000114225.jpg,train
bg_coco_000000319043.jpg,train
bg_coco_000000542651.jpg,train
bg_coco_000000546702.jpg,train
bg_coco_000000073835.jpg,train
bg_coco_000000505492.jpg,train
bg_coco_000000167581.jpg,train
bg_coco_000000248014.jpg,train
bg_coco_000000378466.jpg,train
bg_coco_000000101588.jpg,train
bg_coco_000000519588.jpg,train
bg_coco_000000342211.jpg,train
bg_coco_000000536514.jpg,train
bg_coco_000000126020.jpg,train
bg_coco_000000222871.jpg,train
bg_coco_000000196286.jpg,train
bg_coco_000000403774.jpg,train
bg_coco_000000327805.jpg,train
bg_coco_000000203236.jpg,train
bg_coco_000000356402.jpg,train
bg_coco_000000276527.jpg,train
bg_coco_000000421433.jpg,train
bg_coco_000000272487.jpg,train
bg_coco_000000227289.jpg,train
bg_coco_000000394766.jpg,train
bg_coco_000000004820.jpg,train
bg_coco_000000515020.jpg,train
bg_coco_000000187728.jpg,train
bg_coco_000000199835.jpg,train
bg_coco_000000145284.jpg,train
bg_coco_000000444799.jpg,train
bg_coco_000000216051.jpg,train
bg_coco_000000009460.jpg,train
bg_coco_000000445179.jpg,train
bg_coco_000000504991.jpg,train
bg_coco_000000039022.jpg,train
bg_coco_000000470386.jpg,train
bg_coco_000000361755.jpg,train
bg_coco_000000429290.jpg,train
bg_coco_000000262935.jpg,train
bg_coco_000000573483.jpg,train
bg_coco_000000241723.jpg,train
bg_coco_000000250164.jpg,train
bg_coco_000000142890.jpg,train
bg_coco_000000385743.jpg,train
bg_coco_000000309870.jpg,train
bg_coco_000000379399.jpg,train
bg_coco_000000475485.jpg,train
bg_coco_000000048256.jpg,train
bg_coco_000000388391.jpg,train
bg_coco_000000090349.jpg,train
bg_coco_000000493368.jpg,train
bg_coco_000000457572.jpg,train
bg_coco_000000475380.jpg,train
bg_coco_000000232420.jpg,train
bg_coco_000000203559.jpg,train
bg_coco_000000314026.jpg,train
bg_coco_000000367848.jpg,train
bg_coco_000000318185.jpg,train
bg_coco_000000079949.jpg,train
bg_coco_000000311370.jpg,train
bg_coco_000000049733.jpg,train
bg_coco_000000467157.jpg,train
bg_coco_000000209903.jpg,train
bg_coco_000000067122.jpg,train
bg_coco_000000057460.jpg,train
bg_coco_000000491983.jpg,train
bg_coco_000000355183.jpg,train
bg_coco_000000047295.jpg,train
bg_coco_000000489829.jpg,train
bg_coco_000000009199.jpg,train
bg_coco_000000264888.jpg,train
bg_coco_000000576191.jpg,train
bg_coco_000000150599.jpg,train
bg_coco_000000506740.jpg,train
bg_coco_000000206701.jpg,train
bg_coco_000000225607.jpg,train
bg_coco_000000436468.jpg,train
bg_coco_000000580681.jpg,train
bg_coco_000000050602.jpg,train
bg_coco_000000461389.jpg,train
bg_coco_000000447146.jpg,train
bg_coco_000000112212.jpg,train
bg_coco_000000536619.jpg,train
bg_coco_000000262752.jpg,train
bg_coco_000000480863.jpg,train
bg_coco_000000089835.jpg,train
bg_coco_000000480591.jpg,train
bg_coco_000000407688.jpg,train
bg_coco_000000122787.jpg,train
bg_coco_000000527257.jpg,train
bg_coco_000000469918.jpg,train
bg_coco_000000092776.jpg,train
bg_coco_000000362231.jpg,train
bg_coco_000000336448.jpg,train
bg_coco_000000304054.jpg,train
bg_coco_000000085446.jpg,train
bg_coco_000000472585.jpg,train
bg_coco_000000416778.jpg,train
bg_coco_000000222990.jpg,train
bg_coco_000000290689.jpg,train
bg_coco_000000295550.jpg,train
bg_coco_000000511977.jpg,train
bg_coco_000000505891.jpg,train
bg_coco_000000504955.jpg,train
bg_coco_000000230867.jpg,train
bg_coco_000000303047.jpg,train
bg_coco_000000044414.jpg,train
bg_coco_000000389743.jpg,train
bg_coco_000000268726.jpg,train
bg_coco_000000533511.jpg,train
bg_coco_000000045136.jpg,train
bg_coco_000000019176.jpg,train
bg_coco_000000347210.jpg,train
bg_coco_000000177842.jpg,train
bg_coco_000000212271.jpg,train
bg_coco_000000219454.jpg,train
bg_coco_000000304832.jpg,train
bg_coco_000000456009.jpg,train
bg_coco_000000276209.jpg,train
bg_coco_000000302383.jpg,train
bg_coco_000000356665.jpg,train
bg_coco_000000445175.jpg,train
bg_coco_000000568879.jpg,train
bg_coco_000000467961.jpg,train
bg_coco_000000171595.jpg,train
bg_coco_000000301429.jpg,train
bg_coco_000000066192.jpg,train
bg_coco_000000399006.jpg,train
bg_coco_000000293252.jpg,train
bg_coco_000000318644.jpg,train
bg_coco_000000254678.jpg,train
bg_coco_000000044437.jpg,train
bg_coco_000000006211.jpg,train
bg_coco_000000515820.jpg,train
bg_coco_000000106820.jpg,train
bg_coco_000000483695.jpg,train
bg_coco_000000264708.jpg,train
bg_coco_000000219920.jpg,train
bg_coco_000000190111.jpg,train
bg_coco_000000477435.jpg,train
bg_coco_000000485984.jpg,train
bg_coco_000000547509.jpg,train
bg_coco_000000489440.jpg,train
bg_coco_000000486014.jpg,train
bg_coco_000000292741.jpg,train
bg_coco_000000554541.jpg,train
bg_coco_000000320015.jpg,train
bg_coco_000000221470.jpg,train
bg_coco_000000251135.jpg,train
bg_coco_000000427113.jpg,train
bg_coco_000000361527.jpg,train
bg_coco_000000514887.jpg,train
bg_coco_000000039014.jpg,train
bg_coco_000000179088.jpg,train
bg_coco_000000127926.jpg,train
bg_coco_000000142557.jpg,train
bg_coco_000000468238.jpg,train
bg_coco_000000425151.jpg,train
bg_coco_000000511117.jpg,train
bg_coco_000000445371.jpg,train
bg_coco_000000046731.jpg,train
bg_coco_000000084295.jpg,train
bg_coco_000000200464.jpg,train
bg_coco_000000568117.jpg,train
bg_coco_000000069077.jpg,train
bg_coco_000000384587.jpg,train
bg_coco_000000015008.jpg,train
bg_coco_000000163575.jpg,train
bg_coco_000000503886.jpg,train
bg_coco_000000357432.jpg,train
bg_coco_000000308302.jpg,train
bg_coco_000000228185.jpg,train
bg_coco_000000519993.jpg,train
bg_coco_000000330881.jpg,train
bg_coco_000000028588.jpg,train
bg_coco_000000253125.jpg,train
bg_coco_000000182032.jpg,train
bg_coco_000000082327.jpg,train
bg_coco_000000369019.jpg,train
bg_coco_000000357272.jpg,train
bg_coco_000000171374.jpg,train
bg_coco_000000056624.jpg,train
bg_coco_000000311395.jpg,train
bg_coco_000000333758.jpg,train
bg_coco_000000036439.jpg,train
bg_coco_000000425917.jpg,train
bg_coco_000000434275.jpg,train
bg_coco_000000032289.jpg,train
bg_coco_000000090490.jpg,train
bg_coco_000000356702.jpg,train
bg_coco_000000369338.jpg,train
bg_coco_000000577821.jpg,train
bg_coco_000000333152.jpg,train
bg_coco_000000035435.jpg,train
bg_coco_000000355143.jpg,train
bg_coco_000000396294.jpg,train
bg_coco_000000486536.jpg,train
bg_coco_000000006527.jpg,train
bg_coco_000000053289.jpg,train
bg_coco_000000252214.jpg,train
bg_coco_000000464781.jpg,train
bg_coco_000000195861.jpg,train
bg_coco_000000285160.jpg,train
bg_coco_000000386637.jpg,train
bg_coco_000000408660.jpg,train
bg_coco_000000313428.jpg,train
bg_coco_000000529277.jpg,train
bg_coco_000000568508.jpg,train
bg_coco_000000205875.jpg,train
bg_coco_000000168084.jpg,train
bg_coco_000000153946.jpg,train
bg_coco_000000286478.jpg,train
bg_coco_000000173598.jpg,train
bg_coco_000000561864.jpg,train
bg_coco_000000303133.jpg,train
bg_coco_000000156466.jpg,train
bg_coco_000000033008.jpg,train
bg_coco_000000021915.jpg,train
bg_coco_000000464263.jpg,train
bg_coco_000000271820.jpg,train
bg_coco_000000366373.jpg,train
bg_coco_000000268739.jpg,train
bg_coco_000000265826.jpg,train
bg_coco_000000065356.jpg,train
bg_coco_000000078663.jpg,train
bg_coco_000000282659.jpg,train
bg_coco_000000158993.jpg,train
bg_coco_000000364941.jpg,train
bg_coco_000000499636.jpg,train
bg_coco_000000516726.jpg,train
bg_coco_000000182696.jpg,train
bg_coco_000000344945.jpg,train
bg_coco_000000046686.jpg,train
bg_coco_000000110308.jpg,train
bg_coco_000000455257.jpg,train
bg_coco_000000497388.jpg,train
bg_coco_000000419711.jpg,train
bg_coco_000000288018.jpg,train
bg_coco_000000130518.jpg,train
bg_coco_000000038439.jpg,train
bg_coco_000000032779.jpg,train
bg_coco_000000492352.jpg,train
bg_coco_000000218114.jpg,train
bg_coco_000000281583.jpg,train
bg_coco_000000178178.jpg,train
bg_coco_000000516840.jpg,train
bg_coco_000000209419.jpg,train
bg_coco_000000391646.jpg,train
bg_coco_000000365507.jpg,train
bg_coco_000000347587.jpg,train
bg_coco_000000039016.jpg,train
bg_coco_000000491936.jpg,train
bg_coco_000000332722.jpg,train
bg_coco_000000291257.jpg,train
bg_coco_000000232275.jpg,train
bg_coco_000000407112.jpg,train
bg_coco_000000437416.jpg,train
bg_coco_000000243361.jpg,train
bg_coco_000000191667.jpg,train
bg_coco_000000138579.jpg,train
bg_coco_000000042404.jpg,train
bg_coco_000000299764.jpg,train
bg_coco_000000564015.jpg,train
bg_coco_000000539101.jpg,train
bg_coco_000000191949.jpg,train
bg_coco_000000024730.jpg,train
bg_coco_000000315339.jpg,train
bg_coco_000000036523.jpg,train
bg_coco_000000170024.jpg,train
bg_coco_000000356237.jpg,train
bg_coco_000000162892.jpg,train
bg_coco_000000496516.jpg,train
bg_coco_000000315860.jpg,train
bg_coco_000000393874.jpg,train
bg_coco_000000344936.jpg,train
bg_coco_000000315383.jpg,train
bg_coco_000000287741.jpg,train
bg_coco_000000358172.jpg,train
bg_coco_000000454296.jpg,train
bg_coco_000000172751.jpg,train
bg_coco_000000101414.jpg,train
bg_coco_000000263957.jpg,train
bg_coco_000000116181.jpg,train
bg_coco_000000359408.jpg,train
bg_coco_000000116352.jpg,train
bg_coco_000000352936.jpg,train
bg_coco_000000439322.jpg,train
bg_coco_000000535809.jpg,train
bg_coco_000000133831.jpg,train
bg_coco_000000475403.jpg,train
bg_coco_000000576518.jpg,train
bg_coco_000000482320.jpg,train
bg_coco_000000351463.jpg,train
bg_coco_000000426874.jpg,train
bg_coco_000000157480.jpg,train
bg_coco_000000544094.jpg,train
bg_coco_000000110437.jpg,train
bg_coco_000000186962.jpg,train
bg_coco_000000544234.jpg,train
bg_coco_000000221095.jpg,train
bg_coco_000000003084.jpg,train
bg_coco_000000502324.jpg,train
bg_coco_000000507180.jpg,train
bg_coco_000000297877.jpg,train
bg_coco_000000005154.jpg,train
bg_coco_000000320649.jpg,train
bg_coco_000000516404.jpg,train
bg_coco_000000048710.jpg,train
bg_coco_000000419255.jpg,train
bg_coco_000000008119.jpg,train
bg_coco_000000318219.jpg,train
bg_coco_000000540775.jpg,train
bg_coco_000000574845.jpg,train
bg_coco_000000020207.jpg,train
bg_coco_000000178192.jpg,train
bg_coco_000000038259.jpg,train
bg_coco_000000578572.jpg,train
bg_coco_000000111820.jpg,train
bg_coco_000000246016.jpg,train
bg_coco_000000358136.jpg,train
bg_coco_000000468313.jpg,train
bg_coco_000000394349.jpg,train
bg_coco_000000487810.jpg,train
bg_coco_000000400235.jpg,train
bg_coco_000000391371.jpg,train
bg_coco_000000462662.jpg,train
bg_coco_000000179570.jpg,train
bg_coco_000000459631.jpg,train
bg_coco_000000378428.jpg,train
bg_coco_000000291983.jpg,train
bg_coco_000000244768.jpg,train
bg_coco_000000109699.jpg,train
bg_coco_000000374033.jpg,train
bg_coco_000000325385.jpg,train
bg_coco_000000310670.jpg,train
bg_coco_000000092835.jpg,train
bg_coco_000000095257.jpg,train
bg_coco_000000126065.jpg,train
bg_coco_000000108582.jpg,train
bg_coco_000000441296.jpg,train
bg_coco_000000572243.jpg,train
bg_coco_000000238968.jpg,train
bg_coco_000000227878.jpg,train
bg_coco_000000326937.jpg,train
bg_coco_000000332407.jpg,train
bg_coco_000000469727.jpg,train
bg_coco_000000423201.jpg,train
bg_coco_000000174345.jpg,train
bg_coco_000000504813.jpg,train
bg_coco_000000105339.jpg,train
bg_coco_000000413702.jpg,train
bg_coco_000000231320.jpg,train
bg_coco_000000479903.jpg,train
bg_coco_000000334751.jpg,train
bg_coco_000000050099.jpg,train
bg_coco_000000130651.jpg,train
bg_coco_000000203986.jpg,train
bg_coco_000000422542.jpg,train
bg_coco_000000090659.jpg,train
bg_coco_000000282871.jpg,train
bg_coco_000000423990.jpg,train
bg_coco_000000252177.jpg,train
bg_coco_000000215612.jpg,train
bg_coco_000000573033.jpg,train
bg_coco_000000486545.jpg,train
bg_coco_000000065333.jpg,train
bg_coco_000000162598.jpg,train
bg_coco_000000231401.jpg,train
bg_coco_000000575902.jpg,train
bg_coco_000000458286.jpg,train
bg_coco_000000078457.jpg,train
bg_coco_000000443818.jpg,train
bg_coco_000000321346.jpg,train
bg_coco_000000418215.jpg,train
bg_coco_000000322992.jpg,train
bg_coco_000000493272.jpg,train
bg_coco_000000000078.jpg,train
bg_coco_000000483425.jpg,train
bg_coco_000000221040.jpg,train
bg_coco_000000093015.jpg,train
bg_coco_000000550478.jpg,train
bg_coco_000000228309.jpg,train
bg_coco_000000328144.jpg,train
bg_coco_000000432947.jpg,train
bg_coco_000000190994.jpg,train
bg_coco_000000502288.jpg,train
bg_coco_000000070562.jpg,train
bg_coco_000000376947.jpg,train
bg_coco_000000342479.jpg,train
bg_coco_000000459569.jpg,train
bg_coco_000000433928.jpg,train
bg_coco_000000546649.jpg,train
bg_coco_000000088789.jpg,train
bg_coco_000000244111.jpg,train
bg_coco_000000179951.jpg,train
bg_coco_000000005713.jpg,train
bg_coco_000000370400.jpg,train
bg_coco_000000360672.jpg,train
bg_coco_000000001085.jpg,train
bg_coco_000000241027.jpg,train
bg_coco_000000169273.jpg,train
bg_coco_000000387833.jpg,train
bg_coco_000000066253.jpg,train
bg_coco_000000370911.jpg,train
bg_coco_000000292697.jpg,train
bg_coco_000000570817.jpg,train
bg_coco_000000415991.jpg,train
bg_coco_000000282982.jpg,train
bg_coco_000000364738.jpg,train
bg_coco_000000203438.jpg,train
bg_coco_000000140671.jpg,train
bg_coco_000000350133.jpg,train
bg_coco_000000340539.jpg,train
bg_coco_000000498535.jpg,train
bg_coco_000000573181.jpg,train
bg_coco_000000358836.jpg,train
bg_coco_000000122953.jpg,train
bg_coco_000000087214.jpg,train
bg_coco_000000225721.jpg,train
bg_coco_000000082788.jpg,train
bg_coco_000000152309.jpg,train
bg_coco_000000069365.jpg,train
bg_coco_000000470021.jpg,train
bg_coco_000000481113.jpg,train
bg_coco_000000305056.jpg,train
bg_coco_000000169634.jpg,train
bg_coco_000000357010.jpg,train
bg_coco_000000267049.jpg,train
bg_coco_000000559657.jpg,train
bg_coco_000000006332.jpg,train
bg_coco_000000330770.jpg,train
bg_coco_000000308117.jpg,train
bg_coco_000000043264.jpg,train
bg_coco_000000422198.jpg,train
bg_coco_000000303408.jpg,train
bg_coco_000000358293.jpg,train
bg_coco_000000203452.jpg,train
bg_coco_000000557717.jpg,train
bg_coco_000000292101.jpg,train
bg_coco_000000243775.jpg,train
bg_coco_000000340573.jpg,train
bg_coco_000000111422.jpg,train
bg_coco_000000336735.jpg,train
bg_coco_000000436508.jpg,train
bg_coco_000000245757.jpg,train
bg_coco_000000338882.jpg,train
bg_coco_000000103274.jpg,train
bg_coco_000000053629.jpg,train
bg_coco_000000057750.jpg,train
bg_coco_000000498854.jpg,train
bg_coco_000000015394.jpg,train
bg_coco_000000103536.jpg,train
bg_coco_000000034826.jpg,train
bg_coco_000000338518.jpg,train
bg_coco_000000511070.jpg,train
bg_coco_000000510383.jpg,train
bg_coco_000000450175.jpg,train
bg_coco_000000193925.jpg,train
bg_coco_000000198437.jpg,train
bg_coco_000000405604.jpg,train
bg_coco_000000263727.jpg,train
bg_coco_000000183539.jpg,train
bg_coco_000000097696.jpg,train
bg_coco_000000577522.jpg,train
bg_coco_000000308145.jpg,train
bg_coco_000000125769.jpg,train
bg_coco_000000254927.jpg,train
bg_coco_000000423938.jpg,train
bg_coco_000000078986.jpg,train
bg_coco_000000534140.jpg,train
bg_coco_000000564330.jpg,train
bg_coco_000000272800.jpg,train
bg_coco_000000438060.jpg,train
bg_coco_000000467927.jpg,train
bg_coco_000000239492.jpg,train
bg_coco_000000378545.jpg,train
bg_coco_000000501846.jpg,train
bg_coco_000000298788.jpg,train
bg_coco_000000171753.jpg,train
bg_coco_000000021313.jpg,train
bg_coco_000000562150.jpg,train
bg_coco_000000212584.jpg,train
bg_coco_000000285417.jpg,train
bg_coco_000000580427.jpg,train
bg_coco_000000087216.jpg,train
bg_coco_000000365013.jpg,train
bg_coco_000000153466.jpg,train
bg_coco_000000111067.jpg,train
bg_coco_000000191444.jpg,train
bg_coco_000000018903.jpg,train
bg_coco_000000303387.jpg,train
bg_coco_000000511869.jpg,train
bg_coco_000000005617.jpg,train
bg_coco_000000094769.jpg,train
bg_coco_000000170584.jpg,train
bg_coco_000000521204.jpg,train
bg_coco_000000510757.jpg,train
bg_coco_000000112201.jpg,train
bg_coco_000000458119.jpg,train
bg_coco_000000300882.jpg,train
bg_coco_000000189550.jpg,train
bg_coco_000000008064.jpg,train
bg_coco_000000143845.jpg,train
bg_coco_000000287190.jpg,train
bg_coco_000000286368.jpg,train
bg_coco_000000022230.jpg,train
bg_coco_000000535325.jpg,train
bg_coco_000000467468.jpg,train
bg_coco_000000051277.jpg,train
bg_coco_000000290959.jpg,train
bg_coco_000000057930.jpg,train
bg_coco_000000206833.jpg,train
bg_coco_000000270706.jpg,train
bg_coco_000000397325.jpg,train
bg_coco_000000022403.jpg,train
bg_coco_000000336752.jpg,train
bg_coco_000000349237.jpg,train
bg_coco_000000359048.jpg,train
bg_coco_000000022838.jpg,train
bg_coco_000000125690.jpg,train
bg_coco_000000523536.jpg,train
bg_coco_000000076746.jpg,train
bg_coco_000000572125.jpg,train
bg_coco_000000336077.jpg,train
bg_coco_000000491250.jpg,train
bg_coco_000000065080.jpg,train
bg_coco_000000340547.jpg,train
bg_coco_000000448269.jpg,train
bg_coco_000000343739.jpg,train
bg_coco_000000114119.jpg,train
bg_coco_000000087811.jpg,train
bg_coco_000000252136.jpg,train
bg_coco_000000404159.jpg,train
bg_coco_000000338591.jpg,train
bg_coco_000000416322.jpg,train
bg_coco_000000518818.jpg,train
bg_coco_000000573753.jpg,train
bg_coco_000000188757.jpg,train
bg_coco_000000492254.jpg,train
bg_coco_000000453538.jpg,train
bg_coco_000000540645.jpg,train
bg_coco_000000413805.jpg,val
bg_coco_000000552966.jpg,val
bg_coco_000000210071.jpg,val
bg_coco_000000389622.jpg,val
bg_coco_000000029747.jpg,val
bg_coco_000000033044.jpg,val
bg_coco_000000055121.jpg,val
bg_coco_000000293372.jpg,val
bg_coco_000000366148.jpg,val
bg_coco_000000519153.jpg,val
bg_coco_000000305030.jpg,val
bg_coco_000000358176.jpg,val
bg_coco_000000318777.jpg,val
bg_coco_000000028420.jpg,val
bg_coco_000000155244.jpg,val
bg_coco_000000498091.jpg,val
bg_coco_000000093257.jpg,val
bg_coco_000000240267.jpg,val
bg_coco_000000314082.jpg,val
bg_coco_000000099453.jpg,val
bg_coco_000000242286.jpg,val
bg_coco_000000502582.jpg,val
bg_coco_000000281591.jpg,val
bg_coco_000000545363.jpg,val
bg_coco_000000044719.jpg,val
bg_coco_000000086001.jpg,val
bg_coco_000000392033.jpg,val
bg_coco_000000311996.jpg,val
bg_coco_000000160811.jpg,val
bg_coco_000000286698.jpg,val
bg_coco_000000435707.jpg,val
bg_coco_000000081401.jpg,val
bg_coco_000000269927.jpg,val
bg_coco_000000103877.jpg,val
bg_coco_000000024247.jpg,val
bg_coco_000000015355.jpg,val
bg_coco_000000471470.jpg,val
bg_coco_000000376315.jpg,val
bg_coco_000000549236.jpg,val
bg_coco_000000035265.jpg,val
bg_coco_000000368637.jpg,val
bg_coco_000000313812.jpg,val
bg_coco_000000373034.jpg,val
bg_coco_000000026630.jpg,val
bg_coco_000000332485.jpg,val
bg_coco_000000290967.jpg,val
bg_coco_000000120178.jpg,val
bg_coco_000000062398.jpg,val
bg_coco_000000393607.jpg,val
bg_coco_000000110501.jpg,val
bg_coco_000000479466.jpg,val
bg_coco_000000386475.jpg,val
bg_coco_000000026928.jpg,val
bg_coco_000000040711.jpg,val
bg_coco_000000279212.jpg,val
bg_coco_000000234535.jpg,val
bg_coco_000000195288.jpg,val
bg_coco_000000099794.jpg,val
bg_coco_000000130666.jpg,val
bg_coco_000000574277.jpg,val
bg_coco_000000312326.jpg,val
bg_coco_000000312662.jpg,val
bg_coco_000000330750.jpg,val
bg_coco_000000248319.jpg,val
bg_coco_000000215353.jpg,val
bg_coco_000000572467.jpg,val
bg_coco_000000047848.jpg,val
bg_coco_000000554711.jpg,val
bg_coco_000000209073.jpg,val
